TKNR;Zst;Land;Strklas;Strnum;Datum;Wotag;Fahrtzw;Stunde;KFZ_R1;K_KFZ_R1;KFZ_R2;K_KFZ_R2;Lkw_R1;K_Lkw_R1;Lkw_R2;K_Lkw_R2;PLZ_R1;K_PLZ_R1;Pkw_R1;K_Pkw_R1;Lfw_R1;K_Lfw_R1;Mot_R1;K_Mot_R1;PmA_R1;K_PmA_R1;Bus_R1;K_Bus_R1;LoA_R1;K_LoA_R1;Lzg_R1;K_Lzg_R1;Sat_R1;K_Sat_R1;Son_R1;K_Son_R1;PLZ_R2;K_PLZ_R2;Pkw_R2;K_Pkw_R2;Lfw_R2;K_Lfw_R2;Mot_R2;K_Mot_R2;PmA_R2;K_PmA_R2;Bus_R2;K_Bus_R2;LoA_R2;K_LoA_R2;Lzg_R2;K_Lzg_R2;Sat_R2;K_Sat_R2;Son_R2;K_Son_R2
7120;8440;08;B;  10;171222; 5;u;19; 2104;-; 2177;-;   71;-;   69;-; 2024;-; 1917;-;  107;-;    0;-;    8;-;    6;-;   23;-;   42;-;   27;-;    1;-; 2099;-; 1993;-;  104;-;    2;-;    8;-;    7;-;   15;-;   47;-;   32;-;    1;-
7120;8440;08;B;  10;171222; 5;u;20; 1737;-; 1779;-;   60;-;   47;-; 1673;-; 1566;-;  106;-;    1;-;    4;-;    4;-;   14;-;   42;-;   34;-;    0;-; 1721;-; 1633;-;   86;-;    2;-;   11;-;   10;-;   13;-;   24;-;   16;-;    0;-
7120;8440;08;B;  10;171222; 5;u;21; 1264;-; 1446;-;   40;-;   46;-; 1220;-; 1168;-;   52;-;    0;-;    4;-;    2;-;   15;-;   23;-;   16;-;    0;-; 1395;-; 1330;-;   65;-;    0;-;    3;-;    7;-;   12;-;   27;-;   21;-;    2;-
7120;8440;08;B;  10;171222; 5;u;22; 1041;-; 1636;-;   23;-;   39;-; 1015;-;  954;-;   60;-;    1;-;    3;-;    2;-;    3;-;   18;-;   14;-;    0;-; 1595;-; 1531;-;   63;-;    1;-;    2;-;    2;-;    9;-;   28;-;   16;-;    0;-
7120;8440;08;B;  10;171222; 5;u;23;  897;-; 1128;-;   30;-;   28;-;  866;-;  822;-;   44;-;    0;-;    1;-;    2;-;    9;-;   19;-;   13;-;    0;-; 1097;-; 1039;-;   57;-;    1;-;    3;-;    5;-;    7;-;   16;-;    8;-;    0;-
7120;8440;08;B;  10;171222; 5;u;24;  718;-;  917;-;   35;-;   25;-;  681;-;  654;-;   27;-;    0;-;    2;-;    8;-;    2;-;   25;-;   16;-;    0;-;  890;-;  846;-;   44;-;    0;-;    2;-;    2;-;    8;-;   15;-;   10;-;    0;-
7120;8440;08;B;  10;171223; 6;u;01;  516;-;  630;-;   34;-;   19;-;  482;-;  459;-;   23;-;    0;-;    0;-;    1;-;   11;-;   22;-;   14;-;    0;-;  609;-;  592;-;   17;-;    0;-;    2;-;    3;-;    3;-;   13;-;   10;-;    0;-
7120;8440;08;B;  10;171223; 6;u;02;  346;-;  419;-;   35;-;   32;-;  309;-;  292;-;   17;-;    0;-;    2;-;    1;-;   12;-;   22;-;   15;-;    0;-;  387;-;  372;-;   15;-;    0;-;    0;-;    2;-;    7;-;   23;-;   17;-;    0;-
7120;8440;08;B;  10;171223; 6;u;03;  215;-;  362;-;   30;-;   23;-;  185;-;  158;-;   27;-;    0;-;    0;-;    1;-;   11;-;   18;-;   12;-;    0;-;  338;-;  321;-;   17;-;    0;-;    1;-;    1;-;    9;-;   13;-;    8;-;    0;-
7120;8440;08;B;  10;171223; 6;u;04;  210;-;  342;-;   33;-;   36;-;  177;-;  143;-;   34;-;    0;-;    0;-;    2;-;    9;-;   22;-;   12;-;    0;-;  303;-;  285;-;   18;-;    0;-;    3;-;    2;-;   10;-;   24;-;   13;-;    0;-
7120;8440;08;B;  10;171223; 6;u;05;  187;-;  361;-;   30;-;   29;-;  155;-;  125;-;   30;-;    0;-;    2;-;    2;-;    8;-;   20;-;    9;-;    0;-;  331;-;  297;-;   34;-;    0;-;    1;-;    2;-;   12;-;   15;-;   10;-;    0;-
7120;8440;08;B;  10;171223; 6;u;06;  345;-;  479;-;   42;-;   50;-;  301;-;  262;-;   38;-;    1;-;    2;-;    1;-;   14;-;   27;-;   18;-;    0;-;  426;-;  369;-;   57;-;    0;-;    3;-;    2;-;   20;-;   28;-;   18;-;    0;-
7120;8440;08;B;  10;171223; 6;u;07;  361;-;  571;-;   36;-;   34;-;  324;-;  276;-;   48;-;    0;-;    1;-;    1;-;   19;-;   16;-;   12;-;    0;-;  534;-;  453;-;   81;-;    0;-;    3;-;    4;-;   13;-;   17;-;   10;-;    0;-
7120;8440;08;B;  10;171223; 6;u;08;  491;-;  740;-;   35;-;   48;-;  452;-;  399;-;   53;-;    0;-;    4;-;    2;-;   15;-;   18;-;   12;-;    0;-;  688;-;  615;-;   73;-;    0;-;    4;-;    3;-;   23;-;   22;-;   15;-;    0;-
7120;8440;08;B;  10;171223; 6;u;09;  864;-; 1069;-;   38;-;   48;-;  814;-;  729;-;   84;-;    1;-;   12;-;    4;-;   20;-;   14;-;    8;-;    0;-; 1015;-;  924;-;   90;-;    1;-;    6;-;    2;-;   29;-;   17;-;   15;-;    0;-
7120;8440;08;B;  10;171223; 6;u;10; 1329;-; 1530;-;   37;-;   47;-; 1274;-; 1170;-;  102;-;    2;-;   18;-;    5;-;   14;-;   18;-;   14;-;    0;-; 1474;-; 1393;-;   80;-;    1;-;    9;-;    6;-;   23;-;   18;-;   11;-;    0;-
7120;8440;08;B;  10;171223; 6;u;11; 1587;-; 1949;-;   34;-;   45;-; 1540;-; 1434;-;  106;-;    0;-;   13;-;    5;-;   15;-;   14;-;   10;-;    0;-; 1896;-; 1784;-;  110;-;    2;-;    7;-;    3;-;   17;-;   25;-;   21;-;    1;-
7120;8440;08;B;  10;171223; 6;u;12; 1762;-; 2190;-;   28;-;   36;-; 1724;-; 1624;-;   96;-;    4;-;   10;-;    7;-;   11;-;   10;-;    4;-;    0;-; 2134;-; 2004;-;  129;-;    1;-;   20;-;    2;-;   18;-;   16;-;   13;-;    0;-
7120;8440;08;B;  10;171223; 6;u;13; 1912;-; 2238;-;   33;-;   20;-; 1871;-; 1760;-;  109;-;    2;-;    8;-;    5;-;   10;-;   18;-;   15;-;    0;-; 2205;-; 2066;-;  137;-;    2;-;   12;-;    4;-;    9;-;    7;-;    4;-;    1;-
7120;8440;08;B;  10;171223; 6;u;14; 1959;-; 2239;-;   13;-;   10;-; 1930;-; 1837;-;   93;-;    0;-;   16;-;    3;-;    4;-;    6;-;    3;-;    0;-; 2213;-; 2086;-;  126;-;    1;-;   10;-;    4;-;    2;-;    4;-;    3;-;    6;-
7120;8440;08;B;  10;171223; 6;u;15; 2037;-; 2236;-;   16;-;   12;-; 2007;-; 1910;-;   96;-;    1;-;   12;-;    3;-;    6;-;    7;-;    6;-;    2;-; 2209;-; 2090;-;  118;-;    1;-;   14;-;    5;-;    3;-;    4;-;    3;-;    1;-
7120;8440;08;B;  10;171223; 6;u;16; 1894;-; 2094;-;   12;-;   18;-; 1869;-; 1781;-;   86;-;    2;-;   13;-;    4;-;    5;-;    3;-;    3;-;    0;-; 2063;-; 1986;-;   76;-;    1;-;   12;-;    4;-;    4;-;   10;-;    5;-;    1;-
7120;8440;08;B;  10;171223; 6;u;17; 1813;-; 1945;-;    9;-;    8;-; 1794;-; 1691;-;  101;-;    2;-;   10;-;    2;-;    3;-;    4;-;    2;-;    0;-; 1924;-; 1830;-;   93;-;    1;-;   12;-;    3;-;    3;-;    2;-;    2;-;    1;-
7120;8440;08;B;  10;171223; 6;u;18; 1680;-; 1848;-;    8;-;    8;-; 1666;-; 1590;-;   74;-;    2;-;    6;-;    2;-;    4;-;    2;-;    1;-;    0;-; 1834;-; 1766;-;   65;-;    3;-;    5;-;    3;-;    4;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;171223; 6;u;19; 1600;-; 1665;-;    9;-;    9;-; 1585;-; 1521;-;   60;-;    4;-;    5;-;    3;-;    2;-;    4;-;    4;-;    1;-; 1652;-; 1602;-;   50;-;    0;-;    3;-;    3;-;    2;-;    4;-;    2;-;    1;-
7120;8440;08;B;  10;171223; 6;u;20; 1301;-; 1330;-;    7;-;    8;-; 1288;-; 1240;-;   48;-;    0;-;    6;-;    2;-;    3;-;    2;-;    1;-;    0;-; 1319;-; 1254;-;   63;-;    2;-;    3;-;    6;-;    0;-;    2;-;    0;-;    0;-
7120;8440;08;B;  10;171223; 6;u;21; 1024;-; 1149;-;    6;-;    2;-; 1014;-;  972;-;   42;-;    0;-;    4;-;    1;-;    1;-;    4;-;    1;-;    0;-; 1144;-; 1106;-;   37;-;    1;-;    3;-;    1;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171223; 6;u;22;  821;-;  898;-;   10;-;    4;-;  807;-;  779;-;   28;-;    0;-;    4;-;    1;-;    8;-;    1;-;    0;-;    0;-;  894;-;  866;-;   28;-;    0;-;    0;-;    1;-;    2;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171223; 6;u;23;  822;-;  805;-;   12;-;    6;-;  804;-;  781;-;   23;-;    0;-;    6;-;    1;-;    9;-;    2;-;    1;-;    0;-;  794;-;  773;-;   21;-;    0;-;    3;-;    3;-;    3;-;    0;-;    0;-;    2;-
7120;8440;08;B;  10;171223; 6;u;24;  639;-;  837;-;    8;-;    2;-;  629;-;  610;-;   19;-;    0;-;    2;-;    5;-;    1;-;    2;-;    1;-;    0;-;  826;-;  803;-;   23;-;    0;-;    9;-;    1;-;    0;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;01;  491;-;  532;-;    5;-;    7;-;  481;-;  471;-;   10;-;    0;-;    5;-;    2;-;    0;-;    3;-;    0;-;    0;-;  523;-;  505;-;   17;-;    1;-;    2;-;    4;-;    3;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;02;  296;-;  404;-;    3;-;    7;-;  293;-;  285;-;    8;-;    0;-;    0;-;    1;-;    0;-;    2;-;    0;-;    0;-;  394;-;  374;-;   19;-;    1;-;    3;-;    2;-;    2;-;    3;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;03;  148;-;  328;-;    4;-;    5;-;  143;-;  141;-;    2;-;    0;-;    1;-;    2;-;    2;-;    0;-;    0;-;    0;-;  320;-;  303;-;   17;-;    0;-;    2;-;    2;-;    3;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;171224; 7;s;04;  116;-;  271;-;    2;-;    5;-;  113;-;  108;-;    5;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-;  264;-;  259;-;    5;-;    0;-;    2;-;    1;-;    1;-;    3;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;05;   92;-;  212;-;    5;-;    3;-;   87;-;   84;-;    3;-;    0;-;    0;-;    2;-;    1;-;    2;-;    0;-;    0;-;  208;-;  202;-;    6;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;06;  180;-;  267;-;    2;-;   12;-;  177;-;  170;-;    7;-;    0;-;    1;-;    0;-;    2;-;    0;-;    0;-;    0;-;  248;-;  240;-;    8;-;    0;-;    7;-;    1;-;    5;-;    6;-;    2;-;    0;-
7120;8440;08;B;  10;171224; 7;s;07;  166;-;  282;-;    7;-;    9;-;  158;-;  146;-;   12;-;    0;-;    1;-;    1;-;    1;-;    5;-;    3;-;    0;-;  271;-;  263;-;    8;-;    0;-;    2;-;    4;-;    4;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;08;  154;-;  247;-;    4;-;    3;-;  147;-;  143;-;    4;-;    0;-;    3;-;    3;-;    0;-;    1;-;    1;-;    0;-;  243;-;  233;-;   10;-;    0;-;    1;-;    0;-;    1;-;    2;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;09;  277;-;  429;-;    3;-;   11;-;  273;-;  261;-;   12;-;    0;-;    1;-;    2;-;    1;-;    0;-;    0;-;    0;-;  412;-;  400;-;   12;-;    0;-;    6;-;    3;-;    2;-;    6;-;    4;-;    0;-
7120;8440;08;B;  10;171224; 7;s;10;  562;-;  743;-;    4;-;    7;-;  556;-;  532;-;   24;-;    0;-;    2;-;    2;-;    0;-;    2;-;    2;-;    0;-;  726;-;  693;-;   29;-;    4;-;   10;-;    4;-;    2;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;11;  956;-; 1214;-;    4;-;    5;-;  951;-;  897;-;   41;-;   13;-;    1;-;    2;-;    0;-;    2;-;    2;-;    0;-; 1205;-; 1150;-;   49;-;    6;-;    4;-;    1;-;    3;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;12; 1016;-; 1496;-;   10;-;    6;-; 1003;-;  962;-;   32;-;    9;-;    3;-;    5;-;    3;-;    2;-;    0;-;    0;-; 1487;-; 1421;-;   57;-;    9;-;    3;-;    2;-;    3;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;13; 1176;-; 1638;-;    4;-;    8;-; 1169;-; 1128;-;   33;-;    8;-;    3;-;    3;-;    0;-;    1;-;    1;-;    0;-; 1626;-; 1560;-;   57;-;    9;-;    4;-;    3;-;    2;-;    3;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;14; 1468;-; 1790;-;    2;-;    4;-; 1466;-; 1410;-;   49;-;    7;-;    0;-;    2;-;    0;-;    0;-;    0;-;    0;-; 1782;-; 1729;-;   49;-;    4;-;    3;-;    2;-;    1;-;    1;-;    0;-;    1;-
7120;8440;08;B;  10;171224; 7;s;15; 1767;-; 1997;-;    4;-;    4;-; 1760;-; 1697;-;   57;-;    6;-;    2;-;    2;-;    1;-;    1;-;    1;-;    1;-; 1985;-; 1908;-;   74;-;    3;-;    4;-;    3;-;    1;-;    0;-;    0;-;    4;-
7120;8440;08;B;  10;171224; 7;s;16; 1573;-; 1783;-;    5;-;    5;-; 1567;-; 1525;-;   35;-;    7;-;    1;-;    3;-;    1;-;    1;-;    0;-;    0;-; 1777;-; 1729;-;   44;-;    4;-;    1;-;    3;-;    2;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;17; 1333;-; 1653;-;    2;-;    3;-; 1329;-; 1288;-;   40;-;    1;-;    2;-;    2;-;    0;-;    0;-;    0;-;    0;-; 1649;-; 1602;-;   44;-;    3;-;    0;-;    3;-;    0;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;171224; 7;s;18; 1189;-; 1450;-;    5;-;    5;-; 1182;-; 1151;-;   29;-;    2;-;    2;-;    2;-;    3;-;    0;-;    0;-;    0;-; 1442;-; 1389;-;   52;-;    1;-;    3;-;    3;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;19;  721;-;  805;-;    4;-;    3;-;  716;-;  694;-;   22;-;    0;-;    1;-;    3;-;    1;-;    0;-;    0;-;    0;-;  801;-;  783;-;   16;-;    2;-;    1;-;    3;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;20;  584;-;  597;-;    5;-;    5;-;  579;-;  564;-;   14;-;    1;-;    0;-;    2;-;    2;-;    1;-;    1;-;    0;-;  592;-;  571;-;   21;-;    0;-;    0;-;    3;-;    2;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;21;  672;-;  665;-;    2;-;    2;-;  669;-;  658;-;   11;-;    0;-;    1;-;    1;-;    0;-;    1;-;    1;-;    0;-;  663;-;  641;-;   22;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;22;  901;-;  843;-;    1;-;    3;-;  900;-;  883;-;   17;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;  840;-;  816;-;   23;-;    1;-;    0;-;    1;-;    2;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171224; 7;s;23; 1048;-;  893;-;    5;-;    3;-; 1042;-; 1018;-;   24;-;    0;-;    0;-;    2;-;    1;-;    2;-;    2;-;    1;-;  890;-;  878;-;   11;-;    1;-;    0;-;    1;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171224; 7;s;24; 1049;-;  851;-;    3;-;    2;-; 1045;-; 1029;-;   16;-;    0;-;    1;-;    3;-;    0;-;    0;-;    0;-;    0;-;  849;-;  831;-;   16;-;    2;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171225; 1;s;01;  682;-;  515;-;    2;-;    1;-;  680;-;  661;-;   17;-;    2;-;    0;-;    0;-;    1;-;    1;-;    1;-;    0;-;  514;-;  505;-;    8;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;02;  330;-;  305;-;    1;-;    2;-;  328;-;  323;-;    5;-;    0;-;    1;-;    0;-;    1;-;    0;-;    0;-;    0;-;  303;-;  301;-;    2;-;    0;-;    0;-;    0;-;    2;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;03;  156;-;  171;-;    1;-;    1;-;  155;-;  151;-;    4;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;  170;-;  169;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;04;   71;-;  152;-;    2;-;    0;-;   69;-;   69;-;    0;-;    0;-;    0;-;    0;-;    1;-;    1;-;    0;-;    0;-;  152;-;  149;-;    3;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;05;   44;-;  148;-;    1;-;    1;-;   43;-;   41;-;    2;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-;  147;-;  146;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;06;  143;-;  166;-;    3;-;    1;-;  140;-;  135;-;    4;-;    1;-;    0;-;    0;-;    1;-;    2;-;    2;-;    0;-;  165;-;  157;-;    8;-;    0;-;    0;-;    0;-;    0;-;    1;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;07;  141;-;  192;-;    3;-;    5;-;  137;-;  129;-;    8;-;    0;-;    0;-;    0;-;    2;-;    1;-;    1;-;    1;-;  187;-;  178;-;    9;-;    0;-;    0;-;    4;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;08;  116;-;  209;-;    3;-;    2;-;  113;-;  108;-;    5;-;    0;-;    0;-;    1;-;    0;-;    2;-;    1;-;    0;-;  206;-;  188;-;   18;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;09;  201;-;  360;-;    2;-;    4;-;  198;-;  188;-;   10;-;    0;-;    1;-;    1;-;    1;-;    0;-;    0;-;    0;-;  356;-;  335;-;   21;-;    0;-;    0;-;    1;-;    0;-;    3;-;    2;-;    0;-
7120;8440;08;B;  10;171225; 1;s;10;  535;-;  773;-;    6;-;   10;-;  529;-;  510;-;   19;-;    0;-;    0;-;    3;-;    1;-;    2;-;    2;-;    0;-;  763;-;  734;-;   29;-;    0;-;    0;-;    2;-;    5;-;    3;-;    2;-;    0;-
7120;8440;08;B;  10;171225; 1;s;11;  929;-; 1477;-;    7;-;    5;-;  919;-;  884;-;   30;-;    5;-;    3;-;    2;-;    2;-;    3;-;    3;-;    0;-; 1467;-; 1423;-;   44;-;    0;-;    2;-;    1;-;    1;-;    3;-;    2;-;    3;-
7120;8440;08;B;  10;171225; 1;s;12; 1708;-; 2025;-;    6;-;    4;-; 1699;-; 1643;-;   51;-;    5;-;    3;-;    4;-;    0;-;    2;-;    1;-;    0;-; 2019;-; 1956;-;   58;-;    5;-;    1;-;    2;-;    0;-;    2;-;    2;-;    1;-
7120;8440;08;B;  10;171225; 1;s;13; 1826;-; 2123;-;    7;-;    9;-; 1816;-; 1745;-;   66;-;    5;-;    3;-;    3;-;    2;-;    2;-;    2;-;    0;-; 2109;-; 2040;-;   64;-;    5;-;    4;-;    3;-;    3;-;    3;-;    3;-;    1;-
7120;8440;08;B;  10;171225; 1;s;14; 1539;-; 1607;-;    5;-;    4;-; 1533;-; 1482;-;   45;-;    6;-;    1;-;    2;-;    0;-;    3;-;    3;-;    0;-; 1598;-; 1525;-;   68;-;    5;-;    4;-;    2;-;    1;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;171225; 1;s;15; 1670;-; 1631;-;    4;-;    7;-; 1664;-; 1601;-;   55;-;    8;-;    2;-;    3;-;    1;-;    0;-;    0;-;    0;-; 1623;-; 1566;-;   52;-;    5;-;    1;-;    1;-;    3;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;171225; 1;s;16; 1576;-; 1548;-;    5;-;    6;-; 1568;-; 1515;-;   49;-;    4;-;    3;-;    5;-;    0;-;    0;-;    0;-;    0;-; 1540;-; 1481;-;   50;-;    9;-;    2;-;    2;-;    1;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;171225; 1;s;17; 1643;-; 1572;-;    7;-;    3;-; 1632;-; 1584;-;   45;-;    3;-;    4;-;    4;-;    1;-;    2;-;    2;-;    0;-; 1569;-; 1514;-;   51;-;    4;-;    0;-;    3;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171225; 1;s;18; 1822;-; 1662;-;    6;-;    4;-; 1816;-; 1763;-;   51;-;    2;-;    0;-;    1;-;    2;-;    3;-;    2;-;    0;-; 1655;-; 1608;-;   46;-;    1;-;    2;-;    4;-;    0;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;171225; 1;s;19; 1779;-; 1398;-;    8;-;    8;-; 1771;-; 1721;-;   49;-;    1;-;    0;-;    3;-;    1;-;    4;-;    4;-;    0;-; 1388;-; 1333;-;   53;-;    2;-;    2;-;    3;-;    3;-;    2;-;    2;-;    0;-
7120;8440;08;B;  10;171225; 1;s;20; 1552;-; 1174;-;    8;-;    8;-; 1544;-; 1504;-;   38;-;    2;-;    0;-;    2;-;    3;-;    3;-;    3;-;    0;-; 1165;-; 1128;-;   36;-;    1;-;    1;-;    4;-;    0;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;171225; 1;s;21; 1336;-; 1068;-;    7;-;    7;-; 1326;-; 1284;-;   42;-;    0;-;    1;-;    1;-;    2;-;    4;-;    4;-;    2;-; 1061;-; 1030;-;   31;-;    0;-;    0;-;    4;-;    0;-;    3;-;    2;-;    0;-
7120;8440;08;B;  10;171225; 1;s;22; 1111;-;  827;-;    6;-;    3;-; 1104;-; 1081;-;   22;-;    1;-;    1;-;    1;-;    2;-;    3;-;    3;-;    0;-;  821;-;  799;-;   22;-;    0;-;    2;-;    1;-;    1;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;171225; 1;s;23; 1045;-;  722;-;    6;-;    3;-; 1037;-; 1010;-;   27;-;    0;-;    2;-;    3;-;    1;-;    2;-;    2;-;    0;-;  719;-;  700;-;   19;-;    0;-;    0;-;    2;-;    0;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171225; 1;s;24;  787;-;  657;-;    9;-;    3;-;  778;-;  763;-;   15;-;    0;-;    0;-;    6;-;    0;-;    3;-;    2;-;    0;-;  653;-;  638;-;   15;-;    0;-;    0;-;    1;-;    1;-;    1;-;    1;-;    1;-
7120;8440;08;B;  10;171226; 2;s;01;  489;-;  429;-;    4;-;    5;-;  485;-;  466;-;   19;-;    0;-;    0;-;    2;-;    0;-;    2;-;    2;-;    0;-;  424;-;  414;-;   10;-;    0;-;    0;-;    2;-;    0;-;    3;-;    3;-;    0;-
7120;8440;08;B;  10;171226; 2;s;02;  246;-;  298;-;    5;-;    8;-;  240;-;  234;-;    6;-;    0;-;    1;-;    1;-;    2;-;    2;-;    2;-;    0;-;  289;-;  286;-;    3;-;    0;-;    1;-;    2;-;    0;-;    6;-;    5;-;    0;-
7120;8440;08;B;  10;171226; 2;s;03;  143;-;  211;-;    5;-;    3;-;  138;-;  135;-;    3;-;    0;-;    0;-;    2;-;    0;-;    3;-;    3;-;    0;-;  206;-;  202;-;    4;-;    0;-;    1;-;    2;-;    1;-;    0;-;    0;-;    1;-
7120;8440;08;B;  10;171226; 2;s;04;   89;-;  261;-;    4;-;    1;-;   85;-;   85;-;    0;-;    0;-;    0;-;    1;-;    1;-;    2;-;    2;-;    0;-;  260;-;  254;-;    6;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171226; 2;s;05;   86;-;  219;-;    7;-;    4;-;   79;-;   76;-;    3;-;    0;-;    0;-;    2;-;    0;-;    5;-;    4;-;    0;-;  215;-;  210;-;    5;-;    0;-;    0;-;    2;-;    2;-;    0;-;    0;-;    0;-
7120;8440;08;B;  10;171226; 2;s;06;  147;-;  250;-;    1;-;    9;-;  146;-;  140;-;    5;-;    1;-;    0;-;    0;-;    1;-;    0;-;    0;-;    0;-;  240;-;  232;-;    8;-;    0;-;    1;-;    1;-;    4;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;171226; 2;s;07;  165;-;  223;-;    5;-;   11;-;  160;-;  157;-;    3;-;    0;-;    0;-;    0;-;    1;-;    4;-;    4;-;    0;-;  211;-;  201;-;   10;-;    0;-;    1;-;    2;-;    0;-;    9;-;    8;-;    0;-
7120;8440;08;B;  10;171226; 2;s;08;  152;-;  268;-;    8;-;    4;-;  143;-;  135;-;    8;-;    0;-;    1;-;    3;-;    2;-;    3;-;    3;-;    0;-;  263;-;  251;-;   12;-;    0;-;    1;-;    2;-;    1;-;    1;-;    1;-;    0;-
7120;8440;08;B;  10;171226; 2;s;09;  254;-;  437;-;    6;-;   10;-;  248;-;  229;-;   18;-;    1;-;    0;-;    3;-;    2;-;    1;-;    1;-;    0;-;  426;-;  409;-;   16;-;    1;-;    1;-;    3;-;    2;-;    5;-;    5;-;    0;-
7120;8440;08;B;  10;171226; 2;s;10;  560;-;  872;-;   10;-;    9;-;  546;-;  521;-;   25;-;    0;-;    4;-;    2;-;    3;-;    5;-;    5;-;    0;-;  861;-;  815;-;   46;-;    0;-;    2;-;    4;-;    1;-;    4;-;    4;-;    0;-
7120;8440;08;B;  10;171226; 2;s;11; 1026;-; 1604;-;   13;-;   13;-; 1010;-;  970;-;   37;-;    3;-;    3;-;    6;-;    4;-;    3;-;    3;-;    0;-; 1584;-; 1532;-;   52;-;    0;-;    7;-;    2;-;    3;-;    8;-;    7;-;    0;-
7120;8440;08;B;  10;171226; 2;s;12; 1799;-; 2159;-;   11;-;   10;-; 1782;-; 1700;-;   75;-;    7;-;    6;-;    3;-;    5;-;    3;-;    3;-;    0;-; 2144;-; 2052;-;   84;-;    8;-;    4;-;    1;-;    4;-;    5;-;    5;-;    1;-
7120;8440;08;B;  10;171226; 2;s;13; 2016;-; 2076;-;    7;-;   12;-; 2005;-; 1929;-;   72;-;    4;-;    3;-;    3;-;    1;-;    3;-;    3;-;    1;-; 2058;-; 1986;-;   69;-;    3;-;    3;-;    2;-;    6;-;    4;-;    4;-;    3;-
7120;8440;08;B;  10;171226; 2;s;14; 1773;-; 1720;-;   12;-;   13;-; 1753;-; 1693;-;   58;-;    2;-;    6;-;    3;-;    5;-;    4;-;    4;-;    2;-; 1703;-; 1623;-;   74;-;    6;-;    4;-;    2;-;    3;-;    8;-;    8;-;    0;-
7120;8440;08;B;  10;171226; 2;s;15; 2098;-; 1825;-;   12;-;    7;-; 2083;-; 2002;-;   78;-;    3;-;    2;-;    3;-;    5;-;    4;-;    4;-;    1;-; 1815;-; 1738;-;   76;-;    1;-;    3;-;    1;-;    0;-;    6;-;    6;-;    0;-
